1992	addis-abebe-1	21	Round One	mens-5000-metres-round-one	6	None	13:40.76	
1992	addis-abebe-1	21	Final	mens-10000-metres-final	3	None	28:00.07	
1992	addis-abebe-1	21	Round One	mens-10000-metres-round-one	4	QU	28:15.76	
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	1	None		82.54
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	2	None		78.56
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	1	None		80.18
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	2	None		80.34
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	1	None		82.54
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	1	None		79.12
1992	andrey-abduvaliyev-1	26	Final Round	mens-hammer-throw-final-round	NP	None		82.24
1992	andrey-abduvaliyev-1	26	Qualifying Round	mens-hammer-throw-qualifying-round	2	QU		78.82
1992	andrey-abduvaliyev-1	26	Qualifying Round	mens-hammer-throw-qualifying-round	2	None		78.82
1992	andrey-abduvaliyev-1	26	Qualifying Round	mens-hammer-throw-qualifying-round	1	None		78.82
1992	andrey-abduvaliyev-1	26	Qualifying Round	mens-hammer-throw-qualifying-round	2	None		pass
1992	andrey-abduvaliyev-1	26	Qualifying Round	mens-hammer-throw-qualifying-round	NP	None		pass
2000	andrey-abduvaliyev-1	34	Qualifying Round	mens-hammer-throw-qualifying-round	15	None		75.64
2000	andrey-abduvaliyev-1	34	Qualifying Round	mens-hammer-throw-qualifying-round	7	None		75.64
2000	andrey-abduvaliyev-1	34	Qualifying Round	mens-hammer-throw-qualifying-round	NP	None		foul
2000	andrey-abduvaliyev-1	34	Qualifying Round	mens-hammer-throw-qualifying-round	6	None		75.64
2000	andrey-abduvaliyev-1	34	Qualifying Round	mens-hammer-throw-qualifying-round	NP	None		74.19
2004	elvan-abeylegesse-1	21	Final	womens-1500-metres-final	8	None	4:00.67	
2004	elvan-abeylegesse-1	21	Semi-Finals	womens-1500-metres-semi-finals	4	QU	4:07.10	
2004	elvan-abeylegesse-1	21	Round One	womens-1500-metres-round-one	5	QU	4:06.42	
2004	elvan-abeylegesse-1	21	Final	womens-5000-metres-final	12	None	15:12.64	
2004	elvan-abeylegesse-1	21	Round One	womens-5000-metres-round-one	2	QU	14:54.80	
2008	elvan-abeylegesse-1	25	Final	womens-5000-metres-final	2	None	15:42.74	
2008	elvan-abeylegesse-1	25	Round One	womens-5000-metres-round-one	5	QU	14:58.79	
2008	elvan-abeylegesse-1	25	Final Standings	womens-10000-metres	2	None	29:56.34	
1920	erik-abrahamsson-1	22	Final Standings	mens-long-jump	3	None		7.080
1920	erik-abrahamsson-1	22	Final Round	mens-long-jump-final-round	3	None		7.080
1920	erik-abrahamsson-1	22	Qualifying Round	mens-long-jump-qualifying-round	2	QU		6.860
1928	karl-abrahamsson-1	31	Final Standings	mens-ice-hockey	2			
1928	karl-abrahamsson-1	31	Final Round	mens-ice-hockey-final-round	1			
1928	karl-abrahamsson-1	31	Final Round	mens-ice-hockey-final-round	1			
1928	karl-abrahamsson-1	31	Group B	mens-ice-hockey-group-b	1			
1928	karl-abrahamsson-1	31	Group B	mens-ice-hockey-group-b	1T 			
1912	georg-aberg-1	19	Final Standings	mens-long-jump	3	None		7.18
1912	georg-aberg-1	19	Final Round	mens-long-jump-final-round	1T 	None		7.18
1912	georg-aberg-1	19	Final Round	mens-long-jump-final-round	3	None		6.98
1912	georg-aberg-1	19	Final Round	mens-long-jump-final-round	2	None		7.18
1912	georg-aberg-1	19	Final Round	mens-long-jump-final-round	3	None		6.63
1912	georg-aberg-1	19	Qualifying Round	mens-long-jump-qualifying-round	NP	QU		7.04
1912	georg-aberg-1	19	Qualifying Round	mens-long-jump-qualifying-round	2	None		7.04
1912	georg-aberg-1	19	Qualifying Round	mens-long-jump-qualifying-round	2	None		7.04
1912	georg-aberg-1	19	Qualifying Round	mens-long-jump-qualifying-round	2	None		6.70
1912	georg-aberg-1	19	Qualifying Round	mens-long-jump-qualifying-round	NP	None		6.99
1912	georg-aberg-1	19	Final Standings	mens-triple-jump	2	None		14.51
1912	georg-aberg-1	19	Final Round	mens-triple-jump-final-round	3	None		14.03
1912	georg-aberg-1	19	Final Round	mens-triple-jump-final-round	NP	None		foul
1912	georg-aberg-1	19	Final Round	mens-triple-jump-final-round	2	None		14.03
1912	georg-aberg-1	19	Final Round	mens-triple-jump-final-round	NP	None		foul
1912	georg-aberg-1	19	Qualifying Round	mens-triple-jump-qualifying-round	NP	QU		14.51
1912	georg-aberg-1	19	Qualifying Round	mens-triple-jump-qualifying-round	1	None		14.51
1912	georg-aberg-1	19	Qualifying Round	mens-triple-jump-qualifying-round	4	None		13.58
1912	georg-aberg-1	19	Qualifying Round	mens-triple-jump-qualifying-round	3	None		13.90
1912	georg-aberg-1	19	Qualifying Round	mens-triple-jump-qualifying-round	NP	None		14.51
2000	gezahgne-abera-1	22	Final Standings	mens-marathon	1	None	2-10:11	
1920	harold-abrahams-1	20	Quarter-Finals	mens-100-metres-quarter-finals	4	None		
1920	harold-abrahams-1	20	Round One	mens-100-metres-round-one	1	QU	11.0	
1924	harold-abrahams-1	24	Final	mens-100-metres-final	1	=OR	10.6	
1924	harold-abrahams-1	24	Semi-Finals	mens-100-metres-semi-finals	1	QU/=OR	10.6	
1924	harold-abrahams-1	24	Quarter-Finals	mens-100-metres-quarter-finals	1	QU/=OR	10.6	
1924	harold-abrahams-1	24	Round One	mens-100-metres-round-one	1	QU	11.0	
1920	harold-abrahams-1	20	Quarter-Finals	mens-200-metres-quarter-finals	3	None	23.0	
1920	harold-abrahams-1	20	Round One	mens-200-metres-round-one	2	QU	23.3	
1924	harold-abrahams-1	24	Final	mens-200-metres-final	6	None	22.3	
1924	harold-abrahams-1	24	Semi-Finals	mens-200-metres-semi-finals	3	QU	21.9	
1924	harold-abrahams-1	24	Quarter-Finals	mens-200-metres-quarter-finals	1	QU	22.0	
1924	harold-abrahams-1	24	Round One	mens-200-metres-round-one	1	QU	22.2	
1920	harold-abrahams-1	20	Final	mens-4-x-100-metres-relay-final	4	None	43.0	
1920	harold-abrahams-1	20	Round One	mens-4-x-100-metres-relay-round-one	2	QU	43.3	
1924	harold-abrahams-1	24	Final	mens-4-x-100-metres-relay-final	2	None	41.2	
1924	harold-abrahams-1	24	Semi-Finals	mens-4-x-100-metres-relay-semi-finals	1	QU	41.8	
1924	harold-abrahams-1	24	Round One	mens-4-x-100-metres-relay-round-one	1	QU/WR	42.0	
1920	harold-abrahams-1	20	Final Standings	mens-long-jump	20 QR	None		None
1920	harold-abrahams-1	20	Qualifying Round	mens-long-jump-qualifying-round	20	None		6.050
1906	sidney-abrahams-1	21	Semi-Finals	mens-100-metres-semi-finals	4	None		
1906	sidney-abrahams-1	21	Round One	mens-100-metres-round-one	1	QU	11.8	
1906	sidney-abrahams-1	21	Final Standings	mens-long-jump	5	None		6.210
1906	sidney-abrahams-1	21	Round One	mens-long-jump-round-one	NP	None		foul
1906	sidney-abrahams-1	21	Round Two	mens-long-jump-round-two	21	None		5.540
1906	sidney-abrahams-1	21	Round Three	mens-long-jump-round-three	5	None		6.210
1912	sidney-abrahams-1	27	Final Standings	mens-long-jump	12	None		6.72
1912	sidney-abrahams-1	27	Qualifying Round	mens-long-jump-qualifying-round	NP	None		6.72
1912	sidney-abrahams-1	27	Qualifying Round	mens-long-jump-qualifying-round	5	None		6.72
1912	sidney-abrahams-1	27	Qualifying Round	mens-long-jump-qualifying-round	4	None		6.72
1912	sidney-abrahams-1	27	Qualifying Round	mens-long-jump-qualifying-round	5	None		6.54
1912	sidney-abrahams-1	27	Qualifying Round	mens-long-jump-qualifying-round	NP	None		6.52
1980	jose-manuel-abascal-1	22	Round One	mens-1500-metres-round-one	6	None	3:44.65	
1984	jose-manuel-abascal-1	26	Final	mens-1500-metres-final	3	None	3:34.30	
1984	jose-manuel-abascal-1	26	Semi-Finals	mens-1500-metres-semi-finals	1	QU	3:35.70	
1984	jose-manuel-abascal-1	26	Round One	mens-1500-metres-round-one	1	QU	3:37.68	
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	2	None		70.78
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	1	None		69.32
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	1	None		69.08
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	1	None		foul
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	1	None		70.78
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	1	None		foul
2008	mariya-abakumova-1	22	Final Round	womens-javelin-throw-final-round	NP	None		67.52
2008	mariya-abakumova-1	22	Qualifying Round	womens-javelin-throw-qualifying-round	4	QU		63.48
2008	mariya-abakumova-1	22	Qualifying Round	womens-javelin-throw-qualifying-round	3	None		63.48
2008	mariya-abakumova-1	22	Qualifying Round	womens-javelin-throw-qualifying-round	2	None		61.23
2008	mariya-abakumova-1	22	Qualifying Round	womens-javelin-throw-qualifying-round	1	None		63.48
2012	mariya-abakumova-1	26	Final Round	womens-javelin-throw-final-round	10	None		59.34
2012	mariya-abakumova-1	26	Qualifying Round	womens-javelin-throw-qualifying-round	7	Q		63.25
2012	mariya-abakumova-1	26	Qualifying Round	womens-javelin-throw-qualifying-round	3	None		63.25
2004	julien-absalon-1	23	Final Standings	mens-mountainbike-cross-country	1	None	2-15:02	
2008	julien-absalon-1	27	Final Standings	mens-mountainbike-cross-country	1	None	1-55:59	
2004	tamila-abasova-1	21	Final Round	womens-sprint-final-round	2	None		
2004	tamila-abasova-1	21	Semi-Finals	womens-sprint-semi-finals	1	QU		
2004	tamila-abasova-1	21	Quarter-Finals	womens-sprint-quarter-finals	1	QU		
2004	tamila-abasova-1	21	Round One	womens-sprint-round-one	1	QU	11.714	
2004	tamila-abasova-1	21	Qualifying Round	womens-sprint-qualifying-round	3	None	11.364	
2004	tamila-abasova-1	21	Final Standings	womens-500-metres-time-trial	12	None	35.147	
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	2	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	QU		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	1T 	QU		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	ben-adams-1	22	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	ben-adams-1	22	Final Standings	mens-standing-long-jump	3	None		3.28
1912	ben-adams-1	22	Final Round	mens-standing-long-jump-final-round	3	None		3.28
1912	ben-adams-1	22	Final Round	mens-standing-long-jump-final-round	3	None		3.18
1912	ben-adams-1	22	Final Round	mens-standing-long-jump-final-round	3	None		3.23
1912	ben-adams-1	22	Final Round	mens-standing-long-jump-final-round	NP	None		3.28
1912	ben-adams-1	22	Qualifying Round	mens-standing-long-jump-qualifying-round	NP	QU		3.28
1912	ben-adams-1	22	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.28
1912	ben-adams-1	22	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.28
1912	ben-adams-1	22	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.21
1912	ben-adams-1	22	Qualifying Round	mens-standing-long-jump-qualifying-round	NP	None		3.24
1912	platt-adams-1	27	Qualifying Round	mens-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-high-jump-qualifying-round	7T 	None		
1912	platt-adams-1	27	Qualifying Round	mens-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-high-jump-qualifying-round	NP	None		
1908	platt-adams-1	23	Final Standings	mens-standing-high-jump	5T 	None		
1908	platt-adams-1	23	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1908	platt-adams-1	23	Qualifying Round	mens-standing-high-jump-qualifying-round	2	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	1	OR		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Final Round	mens-standing-high-jump-final-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	QU		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	1	QU		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1912	platt-adams-1	27	Qualifying Round	mens-standing-high-jump-qualifying-round	NP	None		
1908	platt-adams-1	23	Final Standings	mens-standing-long-jump	6T 	None		None
1908	platt-adams-1	23	Qualifying Round	mens-standing-long-jump-qualifying-round	6T 	None		None
1908	platt-adams-1	23	Qualifying Round	mens-standing-long-jump-qualifying-round	3	None		None
1912	platt-adams-1	27	Final Standings	mens-standing-long-jump	2	None		3.36
1912	platt-adams-1	27	Final Round	mens-standing-long-jump-final-round	1	None		3.36
1912	platt-adams-1	27	Final Round	mens-standing-long-jump-final-round	2	None		3.36
1912	platt-adams-1	27	Final Round	mens-standing-long-jump-final-round	2	None		3.34
1912	platt-adams-1	27	Final Round	mens-standing-long-jump-final-round	NP	None		3.24
1912	platt-adams-1	27	Qualifying Round	mens-standing-long-jump-qualifying-round	NP	QU		3.32
1912	platt-adams-1	27	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.32
1912	platt-adams-1	27	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.23
1912	platt-adams-1	27	Qualifying Round	mens-standing-long-jump-qualifying-round	1	None		3.18
1912	platt-adams-1	27	Qualifying Round	mens-standing-long-jump-qualifying-round	NP	None		3.32
1908	platt-adams-1	23	Final Standings	mens-triple-jump	5	None		None
1908	platt-adams-1	23	Qualifying Round	mens-triple-jump-qualifying-round	5	None		None
1908	platt-adams-1	23	Qualifying Round	mens-triple-jump-qualifying-round	1	None		None
1912	platt-adams-1	27	Final Standings	mens-triple-jump	5	None		14.09
1912	platt-adams-1	27	Qualifying Round	mens-triple-jump-qualifying-round	NP	None		14.09
1912	platt-adams-1	27	Qualifying Round	mens-triple-jump-qualifying-round	2	None		14.09
1912	platt-adams-1	27	Qualifying Round	mens-triple-jump-qualifying-round	3	None		13.72
1912	platt-adams-1	27	Qualifying Round	mens-triple-jump-qualifying-round	1	None		14.09
1912	platt-adams-1	27	Qualifying Round	mens-triple-jump-qualifying-round	NP	None		foul
1908	platt-adams-1	23	Final Standings	mens-discus-throw	AC	None		
1908	platt-adams-1	23	Qualifying Round	mens-discus-throw-qualifying-round	AC	None		
1908	platt-adams-1	23	Qualifying Round	mens-discus-throw-qualifying-round	AC	None		
1908	platt-adams-1	23	Final Standings	mens-discus-throw-greek-style	AC	None		
1908	platt-adams-1	23	Qualifying Round	mens-discus-throw-greek-style-qualifying-round	AC	None		
1908	platt-adams-1	23	Qualifying Round	mens-discus-throw-greek-style-qualifying-round	AC	None		
1996	derrick-adkins-1	26	Final	mens-400-metres-hurdles-final	1	None	47.54	
1996	derrick-adkins-1	26	Semi-Finals	mens-400-metres-hurdles-semi-finals	1	QU	47.76	
1996	derrick-adkins-1	26	Round One	mens-400-metres-hurdles-round-one	1	QU	48.46	
2004	valerie-adams-vili-1	19	Final Round	womens-shot-put-final-round	8	None		18.56
2004	valerie-adams-vili-1	19	Final Round	womens-shot-put-final-round	3	None		18.56
2004	valerie-adams-vili-1	19	Final Round	womens-shot-put-final-round	4	None		foul
2004	valerie-adams-vili-1	19	Final Round	womens-shot-put-final-round	8	None		17.93
2004	valerie-adams-vili-1	19	Qualifying Round	womens-shot-put-qualifying-round	4	QU		18.79
2004	valerie-adams-vili-1	19	Qualifying Round	womens-shot-put-qualifying-round	2	None		18.79
2004	valerie-adams-vili-1	19	Qualifying Round	womens-shot-put-qualifying-round	2	None		18.79
2004	valerie-adams-vili-1	19	Qualifying Round	womens-shot-put-qualifying-round	2	None		pass
2004	valerie-adams-vili-1	19	Qualifying Round	womens-shot-put-qualifying-round	2	None		pass
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.56
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.56
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.40
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.26
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.01
2008	valerie-adams-vili-1	23	Final Round	womens-shot-put-final-round	1	None		20.52
2008	valerie-adams-vili-1	23	Qualifying Round	womens-shot-put-qualifying-round	1	QU		19.73
2008	valerie-adams-vili-1	23	Qualifying Round	womens-shot-put-qualifying-round	1	QU		19.73
2008	valerie-adams-vili-1	23	Qualifying Round	womens-shot-put-qualifying-round	1	None		19.73
2012	valerie-adams-vili-1	27	Final Round	womens-shot-put-final-round	2	None		20.70
2012	valerie-adams-vili-1	27	Qualifying Round	womens-shot-put-qualifying-round	2	Q		20.40
2012	valerie-adams-vili-1	27	Qualifying Round	womens-shot-put-qualifying-round	2	None		20.40
2008	becky-adlington-1	19	Final	womens-400-metres-freestyle-final	1	None	4:03.22	
2008	becky-adlington-1	19	Round One	womens-400-metres-freestyle-round-one	2	QU	4:02.24	
2012	becky-adlington-1	23	Final	womens-400-metres-freestyle-final	3	None	4:03.01	
2012	becky-adlington-1	23	Round One	womens-400-metres-freestyle-round-one	1	Q	4:05.75	
2008	becky-adlington-1	19	Final	womens-800-metres-freestyle-final	1	WR	8:14.10	
2008	becky-adlington-1	19	Round One	womens-800-metres-freestyle-round-one	1	QU/OR	8:18.06	
2012	becky-adlington-1	23	Final	womens-800-metres-freestyle-final	3	None	8:20.32	
2012	becky-adlington-1	23	Round One	womens-800-metres-freestyle-round-one	1	Q	8:21.78	
1904	edgar-adams-1	None	Final	mens-220-yard-freestyle	4	None		
1904	edgar-adams-1	None	Final	mens-880-yard-freestyle	4	None		
1904	edgar-adams-1	None	Final	mens-one-mile-freestyle	AC	DNF		
1904	edgar-adams-1	None	Final	mens-4-x-50-yard-freestyle-relay	4	None		
1904	edgar-adams-1	None	Final	mens-plunge-for-distance	2	None		17.52
2012	nathan-adrian-1	23	Final	mens-100-metres-freestyle-final	1	None	47.52	
2012	nathan-adrian-1	23	Semi-Finals	mens-100-metres-freestyle-semi-finals	1	Q	47.97	
2012	nathan-adrian-1	23	Round One	mens-100-metres-freestyle-round-one	1	Q	48.19	
2008	nathan-adrian-1	19	Round One	mens-4-x-100-metres-freestyle-relay-round-one	1	QU/WR	3:12.23	
2012	nathan-adrian-1	23	Final	mens-4-x-100-metres-freestyle-relay-final	2	None		
2012	nathan-adrian-1	23	Final	mens-4-x-100-metres-medley-relay-final	1	None		
1948	arne-ahman-1	23	Qualifying Round	mens-high-jump-qualifying-round	21T 	None		
1948	arne-ahman-1	23	Final Standings	mens-triple-jump	1	None		15.400
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	1	None		15.400
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		15.400
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		14.680
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		14.890
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		14.580
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		foul
1948	arne-ahman-1	23	Final Round	mens-triple-jump-final-round	NP	None		foul
1948	arne-ahman-1	23	Qualifying Round	mens-triple-jump-qualifying-round	7T 	QU		14.600
1952	arne-ahman-1	27	Final Round	mens-triple-jump-final-round	15	None		14.05
1952	arne-ahman-1	27	Final Round	mens-triple-jump-final-round	NP	None		foul
1952	arne-ahman-1	27	Final Round	mens-triple-jump-final-round	NP	None		foul
1952	arne-ahman-1	27	Final Round	mens-triple-jump-final-round	15	None		14.05
1952	arne-ahman-1	27	Qualifying Round	mens-triple-jump-qualifying-round	7	QU		14.72
1952	arne-ahman-1	27	Qualifying Round	mens-triple-jump-qualifying-round	2	None		14.72
1952	arne-ahman-1	27	Qualifying Round	mens-triple-jump-qualifying-round	14	None		13.23
1952	arne-ahman-1	27	Qualifying Round	mens-triple-jump-qualifying-round	2	None		14.72
1952	arne-ahman-1	27	Qualifying Round	mens-triple-jump-qualifying-round	DNS	None		pass
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	2	None		50.38
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	4	None		47.47
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	5	None		49.36
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	5	None		44.68
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	5	None		46.30
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	2	None		50.38
1956	marlene-ahrens-1	23	Final Round	womens-javelin-throw-final-round	NP	None		39.31
1956	marlene-ahrens-1	23	Qualifying Round	womens-javelin-throw-qualifying-round	5	QU		46.43
1956	marlene-ahrens-1	23	Qualifying Round	womens-javelin-throw-qualifying-round	5	None		46.43
1956	marlene-ahrens-1	23	Qualifying Round	womens-javelin-throw-qualifying-round	5	None		pass
1956	marlene-ahrens-1	23	Qualifying Round	womens-javelin-throw-qualifying-round	NP	None		pass
1960	marlene-ahrens-1	27	Final Round	womens-javelin-throw-final-round	12	None		47.53
1960	marlene-ahrens-1	27	Final Round	womens-javelin-throw-final-round	12	None		46.39
1960	marlene-ahrens-1	27	Final Round	womens-javelin-throw-final-round	12	None		47.53
1960	marlene-ahrens-1	27	Final Round	womens-javelin-throw-final-round	12	None		45.34
1960	marlene-ahrens-1	27	Qualifying Round	womens-javelin-throw-qualifying-round	11	QU		48.36
1960	marlene-ahrens-1	27	Qualifying Round	womens-javelin-throw-qualifying-round	12	None		44.61
1960	marlene-ahrens-1	27	Qualifying Round	womens-javelin-throw-qualifying-round	9	None		48.36
1960	marlene-ahrens-1	27	Qualifying Round	womens-javelin-throw-qualifying-round	NP	None		pass
1908	tim-ahearne-1	22	Semi-Finals	mens-110-metres-hurdles-semi-finals	4	None		
1908	tim-ahearne-1	22	Round One	mens-110-metres-hurdles-round-one	1	QU/walkover		
1908	tim-ahearne-1	22	Final Standings	mens-long-jump	8	None		
1908	tim-ahearne-1	22	Qualifying Round	mens-long-jump-qualifying-round	8	None		
1908	tim-ahearne-1	22	Qualifying Round	mens-long-jump-qualifying-round	4	None		
1908	tim-ahearne-1	22	Final Standings	mens-standing-long-jump	AC	None		
1908	tim-ahearne-1	22	Final Standings	mens-triple-jump	1	WR		
1908	tim-ahearne-1	22	Final Round	mens-triple-jump-final-round	1	WR		
1908	tim-ahearne-1	22	Qualifying Round	mens-triple-jump-qualifying-round	1	QU/OR		
1908	tim-ahearne-1	22	Qualifying Round	mens-triple-jump-qualifying-round	1	OR		
1920	dan-ahearn-1	32	Final Standings	mens-triple-jump	6	None		14.080
1920	dan-ahearn-1	32	Final Round	mens-triple-jump-final-round	6	None		14.080
1920	dan-ahearn-1	32	Qualifying Round	mens-triple-jump-qualifying-round	6	QU		13.750
1992	crissy-ahmann-leighton-1	22	Round One	womens-4-x-100-metres-freestyle-relay-round-one	1	QU	3:41.57	
1992	crissy-ahmann-leighton-1	22	Final	womens-100-metres-butterfly-final	2	None	58.74	
1992	crissy-ahmann-leighton-1	22	Round One	womens-100-metres-butterfly-round-one	2	QU	1:00.10	
1992	crissy-ahmann-leighton-1	22	Final	womens-4-x-100-metres-medley-relay-final	1	WR	4:02.54	
1996	chioma-ajunwa-1	24	Semi-Finals	womens-100-metres-semi-finals	5	None	11.14	
1996	chioma-ajunwa-1	24	Quarter-Finals	womens-100-metres-quarter-finals	3	QU	11.24	
1996	chioma-ajunwa-1	24	Round One	womens-100-metres-round-one	2	QU	11.25	
1996	chioma-ajunwa-1	24	Final	womens-4-x-100-metres-relay-final	5	None	42.56	
1996	chioma-ajunwa-1	24	Round One	womens-4-x-100-metres-relay-round-one	2	QU	43.54	
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		7.12
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		7.12
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		6.99
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		6.85
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		6.84
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	1	None		pass
1996	chioma-ajunwa-1	24	Final Round	womens-long-jump-final-round	NP	None		foul
1996	chioma-ajunwa-1	24	Qualifying Round	womens-long-jump-qualifying-round	2	QU		6.81
1996	chioma-ajunwa-1	24	Qualifying Round	womens-long-jump-qualifying-round	2	None		6.81
1996	chioma-ajunwa-1	24	Qualifying Round	womens-long-jump-qualifying-round	3	None		6.64
1996	chioma-ajunwa-1	24	Qualifying Round	womens-long-jump-qualifying-round	2	None		6.81
1996	chioma-ajunwa-1	24	Qualifying Round	womens-long-jump-qualifying-round	NP	None		pass
1972	john-akii-bua-1	22	Final	mens-400-metres-hurdles-final	1	WR	47.82	
1972	john-akii-bua-1	22	Semi-Finals	mens-400-metres-hurdles-semi-finals	1	QU	49.25	
1972	john-akii-bua-1	22	Round One	mens-400-metres-hurdles-round-one	1	QU	50.35	
1980	john-akii-bua-1	30	Semi-Finals	mens-400-metres-hurdles-semi-finals	7	None	51.10	
1980	john-akii-bua-1	30	Round One	mens-400-metres-hurdles-round-one	5	QC	50.87	
1980	john-akii-bua-1	30	Round One	mens-4-x-400-metres-relay-round-one	5	None	3:07.0	
1984	kriss-akabusi-1	25	Semi-Finals	mens-400-metres-semi-finals	7	None	45.69	
1984	kriss-akabusi-1	25	Quarter-Finals	mens-400-metres-quarter-finals	3	QU	45.43	
1984	kriss-akabusi-1	25	Round One	mens-400-metres-round-one	1	QU	45.64	
1988	kriss-akabusi-1	29	Final	mens-400-metres-hurdles-final	6	None	48.69	
