2000	mens-100-metres-freestyle	Gold	NED	Pieter van den Hoogenband	pieter-van-den-hoogenband-1	http://www.sports-reference.com/olympics/athletes/va/pieter-van-den-hoogenband-1.html
2000	mens-100-metres-freestyle	Silver	RUS	Aleksandr Popov	aleksandr-popov-2	http://www.sports-reference.com/olympics/athletes/po/aleksandr-popov-2.html
2000	mens-100-metres-freestyle	Bronze	USA	Gary Hall, Jr.	gary-hall-jr-1	http://www.sports-reference.com/olympics/athletes/ha/gary-hall-jr-1.html
1996	mens-100-metres-freestyle	Gold	RUS	Aleksandr Popov	aleksandr-popov-2	http://www.sports-reference.com/olympics/athletes/po/aleksandr-popov-2.html
1996	mens-100-metres-freestyle	Silver	USA	Gary Hall, Jr.	gary-hall-jr-1	http://www.sports-reference.com/olympics/athletes/ha/gary-hall-jr-1.html
1996	mens-100-metres-freestyle	Bronze	BRA	Gustavo Borges	gustavo-borges-1	http://www.sports-reference.com/olympics/athletes/bo/gustavo-borges-1.html
1992	mens-100-metres-freestyle	Gold	EUN	Aleksandr Popov	aleksandr-popov-2	http://www.sports-reference.com/olympics/athletes/po/aleksandr-popov-2.html
1992	mens-100-metres-freestyle	Silver	BRA	Gustavo Borges	gustavo-borges-1	http://www.sports-reference.com/olympics/athletes/bo/gustavo-borges-1.html
1992	mens-100-metres-freestyle	Bronze	FRA	St̩phan Caron	stephan-caron-1	http://www.sports-reference.com/olympics/athletes/ca/stephan-caron-1.html
1988	mens-100-metres-freestyle	Gold	USA	Matt Biondi	matt-biondi-1	http://www.sports-reference.com/olympics/athletes/bi/matt-biondi-1.html
1988	mens-100-metres-freestyle	Silver	USA	Chris Jacobs	chris-jacobs-1	http://www.sports-reference.com/olympics/athletes/ja/chris-jacobs-1.html
1988	mens-100-metres-freestyle	Bronze	FRA	St̩phan Caron	stephan-caron-1	http://www.sports-reference.com/olympics/athletes/ca/stephan-caron-1.html
1984	mens-100-metres-freestyle	Gold	USA	Rowdy Gaines	rowdy-gaines-1	http://www.sports-reference.com/olympics/athletes/ga/rowdy-gaines-1.html
1984	mens-100-metres-freestyle	Silver	AUS	Mark Stockwell	mark-stockwell-1	http://www.sports-reference.com/olympics/athletes/st/mark-stockwell-1.html
1984	mens-100-metres-freestyle	Bronze	SWE	Per Johansson	per-johansson-1	http://www.sports-reference.com/olympics/athletes/jo/per-johansson-1.html
1980	mens-100-metres-freestyle	Gold	GDR	J̦rg Woithe	jorg-woithe-1	http://www.sports-reference.com/olympics/athletes/wo/jorg-woithe-1.html
1980	mens-100-metres-freestyle	Silver	SWE	Per Holmertz	per-holmertz-1	http://www.sports-reference.com/olympics/athletes/ho/per-holmertz-1.html
1980	mens-100-metres-freestyle	Bronze	SWE	Per Johansson	per-johansson-1	http://www.sports-reference.com/olympics/athletes/jo/per-johansson-1.html
1976	mens-100-metres-freestyle	Gold	USA	Jim Montgomery	jim-montgomery-1	http://www.sports-reference.com/olympics/athletes/mo/jim-montgomery-1.html
1976	mens-100-metres-freestyle	Silver	USA	Jack Babashoff	jack-babashoff-1	http://www.sports-reference.com/olympics/athletes/ba/jack-babashoff-1.html
1976	mens-100-metres-freestyle	Bronze	FRG	Peter Nocke	peter-nocke-1	http://www.sports-reference.com/olympics/athletes/no/peter-nocke-1.html
1972	mens-100-metres-freestyle	Gold	USA	Mark Spitz	mark-spitz-1	http://www.sports-reference.com/olympics/athletes/sp/mark-spitz-1.html
1972	mens-100-metres-freestyle	Silver	USA	Jerry Heidenreich	jerry-heidenreich-1	http://www.sports-reference.com/olympics/athletes/he/jerry-heidenreich-1.html
1972	mens-100-metres-freestyle	Bronze	URS	Vladimir Bure	vladimir-bure-1	http://www.sports-reference.com/olympics/athletes/bu/vladimir-bure-1.html
1968	mens-100-metres-freestyle	Gold	AUS	Mike Wenden	mike-wenden-1	http://www.sports-reference.com/olympics/athletes/we/mike-wenden-1.html
1968	mens-100-metres-freestyle	Silver	USA	Ken Walsh	ken-walsh-1	http://www.sports-reference.com/olympics/athletes/wa/ken-walsh-1.html
1968	mens-100-metres-freestyle	Bronze	USA	Mark Spitz	mark-spitz-1	http://www.sports-reference.com/olympics/athletes/sp/mark-spitz-1.html
1964	mens-100-metres-freestyle	Gold	USA	Don Schollander	don-schollander-1	http://www.sports-reference.com/olympics/athletes/sc/don-schollander-1.html
1964	mens-100-metres-freestyle	Silver	GBR	Bobby McGregor	bobby-mcgregor-1	http://www.sports-reference.com/olympics/athletes/mc/bobby-mcgregor-1.html
1964	mens-100-metres-freestyle	Bronze	GER	Hans-Joachim Klein	hans-joachim-klein-1	http://www.sports-reference.com/olympics/athletes/kl/hans-joachim-klein-1.html
1960	mens-100-metres-freestyle	Gold	AUS	John Devitt	john-devitt-1	http://www.sports-reference.com/olympics/athletes/de/john-devitt-1.html
1960	mens-100-metres-freestyle	Silver	USA	Lance Larson	lance-larson-1	http://www.sports-reference.com/olympics/athletes/la/lance-larson-1.html
1960	mens-100-metres-freestyle	Bronze	BRA	Manuel dos Santos Filho	manuel-dos-santos-filho-1	http://www.sports-reference.com/olympics/athletes/do/manuel-dos-santos-filho-1.html
1956	mens-100-metres-freestyle	Gold	AUS	Jon Henricks	jon-henricks-1	http://www.sports-reference.com/olympics/athletes/he/jon-henricks-1.html
1956	mens-100-metres-freestyle	Silver	AUS	John Devitt	john-devitt-1	http://www.sports-reference.com/olympics/athletes/de/john-devitt-1.html
1956	mens-100-metres-freestyle	Bronze	AUS	Gary Chapman	gary-chapman-1	http://www.sports-reference.com/olympics/athletes/ch/gary-chapman-1.html
1952	mens-100-metres-freestyle	Gold	USA	Clarke Scholes	clarke-scholes-1	http://www.sports-reference.com/olympics/athletes/sc/clarke-scholes-1.html
1952	mens-100-metres-freestyle	Silver	JPN	Hiroshi Suzuki	hiroshi-suzuki-1	http://www.sports-reference.com/olympics/athletes/su/hiroshi-suzuki-1.html
1952	mens-100-metres-freestyle	Bronze	SWE	G̦ran Larsson	goran-larsson-1	http://www.sports-reference.com/olympics/athletes/la/goran-larsson-1.html
1948	mens-100-metres-freestyle	Gold	USA	Wally Ris	wally-ris-1	http://www.sports-reference.com/olympics/athletes/ri/wally-ris-1.html
